Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code,Gender,Name,City,State Code,State_x,Zip Code,Country_x,Continent,Birthday,Country_y,State_y,Square Meters,Open Date,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category
2166009,2,12/5/2020,12/12/2020,1575584,0,1478,1,USD,Female,Melissa Watson,Manchester,NH,New Hampshire,3101,United States,North America,1977-11-30,Online,Online,1347.5,2010-01-01,The Phone Company Smart phones Expert M400 Black,The Phone Company,Black,137.96,300.0,504,Smart phones & PDAs,5,Cell phones
2168002,1,12/7/2020,12/15/2020,1408372,0,1592,2,USD,Female,Barbra Johnson,Eagleville,PA,Pennsylvania,19403,United States,North America,1964-07-12,Online,Online,1347.5,2010-01-01,SV DVD 48 DVD Storage Binder M50 Red,Southridge Video,Red,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books"
2169001,1,12/8/2020,12/11/2020,2002239,0,2112,3,USD,Female,Gemma Summerfield,Houston,TX,Texas,77063,United States,North America,1964-05-03,Online,Online,1347.5,2010-01-01,Contoso Water Heater 4.0GPM M1250 Red,Contoso,Red,363.75,791.0,804,Water Heaters,8,Home Appliances
2169001,2,12/8/2020,12/11/2020,2002239,0,737,1,USD,Female,Gemma Summerfield,Houston,TX,Texas,77063,United States,North America,1964-05-03,Online,Online,1347.5,2010-01-01,"Proseware Color Ink Jet Fax, Copier, Phone M250 Green",Proseware,Green,73.12,159.0,306,"Printers, Scanners & Fax",3,Computers
2169001,3,12/8/2020,12/11/2020,2002239,0,2113,1,USD,Female,Gemma Summerfield,Houston,TX,Texas,77063,United States,North America,1964-05-03,Online,Online,1347.5,2010-01-01,Contoso Water Heater 2.6GPM E0900 Red,Contoso,Red,258.99,508.0,804,Water Heaters,8,Home Appliances
2169001,4,12/8/2020,12/11/2020,2002239,0,976,1,USD,Female,Gemma Summerfield,Houston,TX,Texas,77063,United States,North America,1964-05-03,Online,Online,1347.5,2010-01-01,A. Datum All in One Digital Camera M200 Pink,A. Datum,Pink,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders
2169001,5,12/8/2020,12/11/2020,2002239,0,1025,1,USD,Female,Gemma Summerfield,Houston,TX,Texas,77063,United States,North America,1964-05-03,Online,Online,1347.5,2010-01-01,A. Datum SLR-like Digital Camera M400 Green,A. Datum,Green,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders
2169001,6,12/8/2020,12/11/2020,2002239,0,408,1,USD,Female,Gemma Summerfield,Houston,TX,Texas,77063,United States,North America,1964-05-03,Online,Online,1347.5,2010-01-01,Proseware Laptop15.4W M518 Black,Proseware,Black,348.58,758.0,301,Laptops,3,Computers
2169003,1,12/8/2020,12/13/2020,337589,0,1551,1,CAD,Female,Adrienne Soriano,Carmangay,AB,Alberta,T0L 0N0,Canada,North America,2001-08-08,Online,Online,1347.5,2010-01-01,The Phone Company PDA Palm 3.7 inch M830 Silver,The Phone Company,Silver,137.5,299.0,504,Smart phones & PDAs,5,Cell phones
2169003,2,12/8/2020,12/13/2020,337589,0,1487,1,CAD,Female,Adrienne Soriano,Carmangay,AB,Alberta,T0L 0N0,Canada,North America,2001-08-08,Online,Online,1347.5,2010-01-01,The Phone Company Smart phones Unlocked M300 Grey,The Phone Company,Grey,122.78,267.0,504,Smart phones & PDAs,5,Cell phones
2169003,3,12/8/2020,12/13/2020,337589,0,2152,1,CAD,Female,Adrienne Soriano,Carmangay,AB,Alberta,T0L 0N0,Canada,North America,2001-08-08,Online,Online,1347.5,2010-01-01,Adventure Works Coffee Maker Super-Auto 12C X125 White,Adventure Works,White,546.68,1650.0,805,Coffee Machines,8,Home Appliances
2169003,4,12/8/2020,12/13/2020,337589,0,1500,2,CAD,Female,Adrienne Soriano,Carmangay,AB,Alberta,T0L 0N0,Canada,North America,2001-08-08,Online,Online,1347.5,2010-01-01,The Phone Company Smart phones without camera E100 Pink,The Phone Company,Pink,65.77,129.0,504,Smart phones & PDAs,5,Cell phones
2171007,1,12/10/2020,12/19/2020,800388,0,2510,4,EUR,Male,Robbin Goedbloed,Den Helder,NH,Noord-Holland,1781 XM,Netherlands,Europe,1998-01-26,Online,Online,1347.5,2010-01-01,Contoso Original K1m Li-Ion Standard Battery E170 White,Contoso,White,2.07,4.06,505,Cell phones Accessories,5,Cell phones
2171007,2,12/10/2020,12/19/2020,800388,0,1467,1,EUR,Male,Robbin Goedbloed,Den Helder,NH,Noord-Holland,1781 XM,Netherlands,Europe,1998-01-26,Online,Online,1347.5,2010-01-01,Contoso Sharp Touch Screen Phones M910 Black,Contoso,Black,138.42,301.0,503,Touch Screen Phones,5,Cell phones
2171008,1,12/10/2020,12/14/2020,118829,0,1647,2,AUD,Male,Max Hutt,TELLEBANG,QLD,Queensland,4630,Australia,Australia,1968-04-29,Online,Online,1347.5,2010-01-01,Contoso DVD 12-Inch Player Portable M400 Black,Contoso,Black,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books"
2171008,2,12/10/2020,12/14/2020,118829,0,72,2,AUD,Male,Max Hutt,TELLEBANG,QLD,Queensland,4630,Australia,Australia,1968-04-29,Online,Online,1347.5,2010-01-01,NT Wireless Bluetooth Stereo Headphones E102 Blue,Northwind Traders,Blue,22.05,47.95,106,Bluetooth Headphones,1,Audio
2171008,3,12/10/2020,12/14/2020,118829,0,278,3,AUD,Male,Max Hutt,TELLEBANG,QLD,Queensland,4630,Australia,Australia,1968-04-29,Online,Online,1347.5,2010-01-01,Contoso Home Theater System 2.1 Channel M1230 White,Contoso,White,183.54,360.0,203,Home Theater System,2,TV and Video
2171008,4,12/10/2020,12/14/2020,118829,0,755,2,AUD,Male,Max Hutt,TELLEBANG,QLD,Queensland,4630,Australia,Australia,1968-04-29,Online,Online,1347.5,2010-01-01,Contoso Home/Office Laptop Power Adapter E300 Black,Contoso,Black,13.0,25.5,308,Computers Accessories,3,Computers
2172001,1,12/11/2020,12/15/2020,1589180,0,1441,1,USD,Male,Jerry Maynes,Boston,MA,Massachusetts,2210,United States,North America,1984-02-26,Online,Online,1347.5,2010-01-01,The Phone Company Touch Screen Phones - LCD M12 Grey,The Phone Company,Grey,91.97,200.0,503,Touch Screen Phones,5,Cell phones
2173000,1,12/12/2020,12/15/2020,935232,0,372,2,GBP,Male,Aaron Hughes,WOKEFIELD PARK,Berkshire,Berkshire,RG7 5PJ,United Kingdom,Europe,1935-04-16,Online,Online,1347.5,2010-01-01,Adventure Works Laptop15.4W M1548 White,Adventure Works,White,348.58,758.0,301,Laptops,3,Computers
2173001,1,12/12/2020,12/13/2020,1377152,0,1419,5,USD,Female,Nancy Aldana,Corpus Christi,TX,Texas,78410,United States,North America,1977-09-07,Online,Online,1347.5,2010-01-01,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Black,The Phone Company,Black,118.65,258.0,503,Touch Screen Phones,5,Cell phones
2173001,2,12/12/2020,12/13/2020,1377152,0,1628,1,USD,Female,Nancy Aldana,Corpus Christi,TX,Texas,78410,United States,North America,1977-09-07,Online,Online,1347.5,2010-01-01,Contoso DVD 58 DVD Storage Binder M55 Black,Contoso,Black,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books"
2173004,1,12/12/2020,12/15/2020,1081604,0,427,3,GBP,Female,Francesca Barry,GIPPING,Mid Suffolk,Mid Suffolk,IP14 1JW,United Kingdom,Europe,1980-04-04,Online,Online,1347.5,2010-01-01,Adventure Works Desktop PC3.0 MS300 Black,Adventure Works,Black,215.68,469.0,303,Desktops,3,Computers
2173006,1,12/12/2020,12/16/2020,1721634,0,609,3,USD,Male,Levi Smith,Sioux City,IA,Iowa,51119,United States,North America,1998-04-18,Online,Online,1347.5,2010-01-01,Contoso Screen 85in E085 Silver,Contoso,Silver,70.87,139.0,305,Projectors & Screens,3,Computers
2173010,1,12/12/2020,12/15/2020,1891950,0,1626,2,USD,Female,Giovanna Florio,York,PA,Pennsylvania,17401,United States,North America,1957-01-26,Online,Online,1347.5,2010-01-01,Contoso DVD Recorder L240 Gold,Contoso,Gold,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
2173010,2,12/12/2020,12/15/2020,1891950,0,1642,1,USD,Female,Giovanna Florio,York,PA,Pennsylvania,17401,United States,North America,1957-01-26,Online,Online,1347.5,2010-01-01,Contoso DVD External DVD Burner M200 Black,Contoso,Black,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books"
2173010,3,12/12/2020,12/15/2020,1891950,0,68,8,USD,Female,Giovanna Florio,York,PA,Pennsylvania,17401,United States,North America,1957-01-26,Online,Online,1347.5,2010-01-01,NT Bluetooth Stereo Headphones E52 Yellow,Northwind Traders,Yellow,13.1,25.69,106,Bluetooth Headphones,1,Audio
2175002,1,12/14/2020,12/17/2020,988697,0,539,3,GBP,Male,Nathan Rees,HILLWELL,Shetland,Shetland,ZE2 9EY,United Kingdom,Europe,1998-08-12,Online,Online,1347.5,2010-01-01,Proseware Projector 1080p LCD86 Black,Proseware,Black,760.38,2295.0,305,Projectors & Screens,3,Computers
2175002,2,12/14/2020,12/17/2020,988697,0,1263,2,GBP,Male,Nathan Rees,HILLWELL,Shetland,Shetland,ZE2 9EY,United Kingdom,Europe,1998-08-12,Online,Online,1347.5,2010-01-01,Contoso Rechargeable Battery Pack E310 Silver,Contoso,Silver,35.68,69.99,406,Cameras & Camcorders Accessories,4,Cameras and camcorders
2175003,1,12/14/2020,12/18/2020,1058138,0,1658,10,GBP,Male,Ellis Reed,SMAULL,Argyllshire,Argyllshire,PA44 4LL,United Kingdom,Europe,1993-03-05,Online,Online,1347.5,2010-01-01,Contoso DVD 7-Inch Player Portable E200 White,Contoso,White,56.08,109.99,602,Movie DVD,6,"Music, Movies and Audio Books"
2175003,2,12/14/2020,12/18/2020,1058138,0,882,7,GBP,Male,Ellis Reed,SMAULL,Argyllshire,Argyllshire,PA44 4LL,United Kingdom,Europe,1993-03-05,Online,Online,1347.5,2010-01-01,Contoso Optical Wheel OEM PS/2 Mouse E60 Silver,Contoso,Silver,6.63,13.0,308,Computers Accessories,3,Computers
2175003,3,12/14/2020,12/18/2020,1058138,0,1484,2,GBP,Male,Ellis Reed,SMAULL,Argyllshire,Argyllshire,PA44 4LL,United Kingdom,Europe,1993-03-05,Online,Online,1347.5,2010-01-01,The Phone Company Smart phones 160x160 M26 Grey,The Phone Company,Grey,95.65,208.0,504,Smart phones & PDAs,5,Cell phones
2175003,4,12/14/2020,12/18/2020,1058138,0,1681,6,GBP,Male,Ellis Reed,SMAULL,Argyllshire,Argyllshire,PA44 4LL,United Kingdom,Europe,1993-03-05,Online,Online,1347.5,2010-01-01,MGS Hand Games men M300 Silver,Tailspin Toys,Silver,3.17,6.89,701,Boxed Games,7,Games and Toys
2176008,1,12/15/2020,12/22/2020,1756921,0,2505,4,USD,Female,Sarah Luckett,Spokane,WA,Washington,99205,United States,North America,1952-08-28,Online,Online,1347.5,2010-01-01,Contoso Touch Stylus Pen E150 Red,Contoso,Red,5.09,9.99,505,Cell phones Accessories,5,Cell phones
2176008,2,12/15/2020,12/22/2020,1756921,0,205,1,USD,Female,Sarah Luckett,Spokane,WA,Washington,99205,United States,North America,1952-08-28,Online,Online,1347.5,2010-01-01,Litware Home Theater System 5.1 Channel M514 Black,Litware,Black,275.46,599.0,203,Home Theater System,2,TV and Video
2177001,1,12/16/2020,12/21/2020,1778440,0,1418,7,USD,Male,David Jackson,Chicago,IL,Illinois,60637,United States,North America,1952-10-13,Online,Online,1347.5,2010-01-01,The Phone Company Touch Screen Phones SAW/On-wall M806 Black,The Phone Company,Black,134.74,293.0,503,Touch Screen Phones,5,Cell phones
2177003,1,12/16/2020,12/20/2020,1080247,0,1681,1,GBP,Female,Lucy Lloyd,ATHELNEY,Somerset,Somerset,TA7 9ZR,United Kingdom,Europe,1963-03-01,Online,Online,1347.5,2010-01-01,MGS Hand Games men M300 Silver,Tailspin Toys,Silver,3.17,6.89,701,Boxed Games,7,Games and Toys
2177003,2,12/16/2020,12/20/2020,1080247,0,1662,4,GBP,Female,Lucy Lloyd,ATHELNEY,Somerset,Somerset,TA7 9ZR,United Kingdom,Europe,1963-03-01,Online,Online,1347.5,2010-01-01,MGS Hand Games for students E400 Yellow,Tailspin Toys,Yellow,3.56,6.99,701,Boxed Games,7,Games and Toys
2177005,1,12/16/2020,12/22/2020,544047,0,1012,2,EUR,Female,Leonie Gruenewald,Coburg,BY,Freistaat Bayern,96411,Germany,Europe,1945-06-22,Online,Online,1347.5,2010-01-01,A. Datum Point Shoot Digital Camera M500 Orange,A. Datum,Orange,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders
2177005,2,12/16/2020,12/22/2020,544047,0,1631,1,EUR,Female,Leonie Gruenewald,Coburg,BY,Freistaat Bayern,96411,Germany,Europe,1945-06-22,Online,Online,1347.5,2010-01-01,Contoso DVD 55DVD Storage Binder M56 Black,Contoso,Black,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books"
2177006,1,12/16/2020,12/22/2020,1667206,0,1303,1,USD,Female,Janine Loveland,Oakland,CA,California,94612,United States,North America,1950-08-04,Online,Online,1347.5,2010-01-01,Contoso Telephoto Conversion Lens M350 Blue,Contoso,Blue,43.69,95.0,406,Cameras & Camcorders Accessories,4,Cameras and camcorders
2177011,1,12/16/2020,12/17/2020,1718031,0,1653,7,USD,Male,Edmond Kyser,Ocean City,MD,Maryland,21842,United States,North America,1993-11-04,Online,Online,1347.5,2010-01-01,Contoso DVD 7-Inch Player Portable E200 Silver,Contoso,Silver,56.08,109.99,602,Movie DVD,6,"Music, Movies and Audio Books"
2177011,2,12/16/2020,12/17/2020,1718031,0,981,5,USD,Male,Edmond Kyser,Ocean City,MD,Maryland,21842,United States,North America,1993-11-04,Online,Online,1347.5,2010-01-01,A. Datum Advanced Digital Camera M300 Pink,A. Datum,Pink,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders
2177014,1,12/16/2020,12/20/2020,2052082,0,1126,1,USD,Male,Jozef Vrba,Ocala,FL,Florida,34471,United States,North America,1991-10-10,Online,Online,1347.5,2010-01-01,Fabrikam SLR Camera M148 Gold,Fabrikam,Gold,152.68,332.0,402,Digital SLR Cameras,4,Cameras and camcorders
2178000,1,12/17/2020,12/23/2020,836435,0,787,5,EUR,Male,Geraldo Verkerke,Lienden,GE,Gelderland,4033 DG,Netherlands,Europe,2001-06-17,Online,Online,1347.5,2010-01-01,Contoso Power Inverter - DC to AC power inverter E900 White,Contoso,White,4.84,9.5,308,Computers Accessories,3,Computers
2178000,2,12/17/2020,12/23/2020,836435,0,1432,2,EUR,Male,Geraldo Verkerke,Lienden,GE,Gelderland,4033 DG,Netherlands,Europe,2001-06-17,Online,Online,1347.5,2010-01-01,The Phone Company Touch Screen Phones Infrared M901 Grey,The Phone Company,Grey,137.96,300.0,503,Touch Screen Phones,5,Cell phones
2178000,3,12/17/2020,12/23/2020,836435,0,1656,6,EUR,Male,Geraldo Verkerke,Lienden,GE,Gelderland,4033 DG,Netherlands,Europe,2001-06-17,Online,Online,1347.5,2010-01-01,Contoso DVD 9-Inch Player Portable M300 White,Contoso,White,73.57,159.99,602,Movie DVD,6,"Music, Movies and Audio Books"
2178004,1,12/17/2020,12/21/2020,1591484,0,1624,1,USD,Female,Yvonne Cross,New York,NY,New York,10011,United States,North America,1938-06-23,Online,Online,1347.5,2010-01-01,Contoso DVD Recorder L220 White,Contoso,White,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books"
2178004,2,12/17/2020,12/21/2020,1591484,0,438,5,USD,Female,Yvonne Cross,New York,NY,New York,10011,United States,North America,1938-06-23,Online,Online,1347.5,2010-01-01,WWI Desktop PC2.33 X2330 Silver,Wide World Importers,Silver,304.48,919.0,303,Desktops,3,Computers
2178004,3,12/17/2020,12/21/2020,1591484,0,1621,7,USD,Female,Yvonne Cross,New York,NY,New York,10011,United States,North America,1938-06-23,Online,Online,1347.5,2010-01-01,Contoso DVD Movies E100 Yellow,Contoso,Yellow,6.62,12.99,602,Movie DVD,6,"Music, Movies and Audio Books"
2178004,4,12/17/2020,12/21/2020,1591484,0,1571,10,USD,Female,Yvonne Cross,New York,NY,New York,10011,United States,North America,1938-06-23,Online,Online,1347.5,2010-01-01,SV DVD Player M100 Black,Southridge Video,Black,26.21,56.99,602,Movie DVD,6,"Music, Movies and Audio Books"
2178015,1,12/17/2020,12/18/2020,1512274,0,449,3,USD,Female,Marlene Rowe,Winona,MN,Minnesota,55987,United States,North America,1964-07-06,Online,Online,1347.5,2010-01-01,WWI Desktop PC3.0 M0300 Black,Wide World Importers,Black,160.49,349.0,303,Desktops,3,Computers
2178015,2,12/17/2020,12/18/2020,1512274,0,1657,1,USD,Female,Marlene Rowe,Winona,MN,Minnesota,55987,United States,North America,1964-07-06,Online,Online,1347.5,2010-01-01,Contoso DVD 12-Inch Player Portable M400 White,Contoso,White,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books"
2178015,3,12/17/2020,12/18/2020,1512274,0,2107,1,USD,Female,Marlene Rowe,Winona,MN,Minnesota,55987,United States,North America,1964-07-06,Online,Online,1347.5,2010-01-01,Contoso Water Heater 4.0GPM M1250 Grey,Contoso,Grey,363.75,791.0,804,Water Heaters,8,Home Appliances
2178015,4,12/17/2020,12/18/2020,1512274,0,1593,6,USD,Female,Marlene Rowe,Winona,MN,Minnesota,55987,United States,North America,1964-07-06,Online,Online,1347.5,2010-01-01,SV DVD 58 DVD Storage Binder M55 Red,Southridge Video,Red,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books"
2178016,1,12/17/2020,12/21/2020,476275,0,1224,3,EUR,Male,Ralf Holtzmann,Hof,BY,Freistaat Bayern,95001,Germany,Europe,1956-06-04,Online,Online,1347.5,2010-01-01,Fabrikam Trendsetter 1'' 25mm X400 Black,Fabrikam,Black,341.26,1030.0,405,Camcorders,4,Cameras and camcorders
2178016,2,12/17/2020,12/21/2020,476275,0,1609,1,EUR,Male,Ralf Holtzmann,Hof,BY,Freistaat Bayern,95001,Germany,Europe,1956-06-04,Online,Online,1347.5,2010-01-01,SV DVD 14-Inch Player Portable L100 Silver,Southridge Video,Silver,86.14,259.99,602,Movie DVD,6,"Music, Movies and Audio Books"
2178016,3,12/17/2020,12/21/2020,476275,0,1718,1,EUR,Male,Ralf Holtzmann,Hof,BY,Freistaat Bayern,95001,Germany,Europe,1956-06-04,Online,Online,1347.5,2010-01-01,MGS Zoo Tycoon 2: Zookeeper Collection M260,Tailspin Toys,Blue,32.25,70.13,702,Download Games,7,Games and Toys
2178016,4,12/17/2020,12/21/2020,476275,0,1665,8,EUR,Male,Ralf Holtzmann,Hof,BY,Freistaat Bayern,95001,Germany,Europe,1956-06-04,Online,Online,1347.5,2010-01-01,MGS Hand Games for 12-16 boys E600 Yellow,Tailspin Toys,Yellow,2.54,4.99,701,Boxed Games,7,Games and Toys
2178016,5,12/17/2020,12/21/2020,476275,0,1575,7,EUR,Male,Ralf Holtzmann,Hof,BY,Freistaat Bayern,95001,Germany,Europe,1956-06-04,Online,Online,1347.5,2010-01-01,SV DVD Player M140 Gold,Southridge Video,Gold,28.05,60.99,602,Movie DVD,6,"Music, Movies and Audio Books"
2178016,6,12/17/2020,12/21/2020,476275,0,1643,7,EUR,Male,Ralf Holtzmann,Hof,BY,Freistaat Bayern,95001,Germany,Europe,1956-06-04,Online,Online,1347.5,2010-01-01,Contoso DVD External DVD Burner M200 Grey,Contoso,Grey,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books"
2178016,7,12/17/2020,12/21/2020,476275,0,1248,9,EUR,Male,Ralf Holtzmann,Hof,BY,Freistaat Bayern,95001,Germany,Europe,1956-06-04,Online,Online,1347.5,2010-01-01,Contoso Rechargeable Li-Ion Battery Pack E300 Black,Contoso,Black,25.49,49.99,406,Cameras & Camcorders Accessories,4,Cameras and camcorders
2180000,1,12/19/2020,12/27/2020,1233116,0,799,1,USD,Male,Jay Murillo,Fort Worth,TX,Texas,76102,United States,North America,2000-07-22,Online,Online,1347.5,2010-01-01,Contoso Leather Case - case for digital photo camera X20 White,Contoso,White,13.22,39.9,308,Computers Accessories,3,Computers
2180002,1,12/19/2020,12/27/2020,577201,0,1694,2,EUR,Female,Antje KÃÂ¶hler,WÃÂ¼rzburg,BY,Freistaat Bayern,97034,Germany,Europe,1993-04-10,Online,Online,1347.5,2010-01-01,SV Hand Games women M40 Black,Southridge Video,Black,4.08,8.88,701,Boxed Games,7,Games and Toys
2180002,2,12/19/2020,12/27/2020,577201,0,98,9,EUR,Female,Antje KÃÂ¶hler,WÃÂ¼rzburg,BY,Freistaat Bayern,97034,Germany,Europe,1993-04-10,Online,Online,1347.5,2010-01-01,WWI Wireless Bluetooth Stereo Headphones M170 Silver,Wide World Importers,Silver,55.18,120.0,106,Bluetooth Headphones,1,Audio
2180002,3,12/19/2020,12/27/2020,577201,0,1469,1,EUR,Female,Antje KÃÂ¶hler,WÃÂ¼rzburg,BY,Freistaat Bayern,97034,Germany,Europe,1993-04-10,Online,Online,1347.5,2010-01-01,Contoso Touch Screen Phones  - LCD M12 Black,Contoso,Black,91.97,200.0,503,Touch Screen Phones,5,Cell phones
2180003,1,12/19/2020,12/22/2020,360795,0,433,2,CAD,Male,Mark Hoffman,Faro,YT,Yukon,Y0B 1K0,Canada,North America,1994-11-30,Online,Online,1347.5,2010-01-01,Adventure Works Desktop PC2.33 XD233 White,Adventure Works,White,321.05,969.0,303,Desktops,3,Computers
2180004,1,12/19/2020,12/24/2020,575507,0,76,3,EUR,Female,Vanessa Ebersbacher,Bremen Kattenesch,HB,Freie Hansestadt Bremen,28277,Germany,Europe,1968-01-28,Online,Online,1347.5,2010-01-01,NT Bluetooth Active Headphones E202 Red,Northwind Traders,Red,17.45,37.95,106,Bluetooth Headphones,1,Audio
2180007,1,12/19/2020,12/21/2020,562147,0,1419,3,EUR,Female,Kristin Bach,List,SH,Schleswig-Holstein,25990,Germany,Europe,1946-09-19,Online,Online,1347.5,2010-01-01,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Black,The Phone Company,Black,118.65,258.0,503,Touch Screen Phones,5,Cell phones
2180007,2,12/19/2020,12/21/2020,562147,0,450,3,EUR,Female,Kristin Bach,List,SH,Schleswig-Holstein,25990,Germany,Europe,1946-09-19,Online,Online,1347.5,2010-01-01,WWI Desktop PC2.33 X2330 Brown,Wide World Importers,Brown,304.48,919.0,303,Desktops,3,Computers
2180007,3,12/19/2020,12/21/2020,562147,0,1158,1,EUR,Female,Kristin Bach,List,SH,Schleswig-Holstein,25990,Germany,Europe,1946-09-19,Online,Online,1347.5,2010-01-01,Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Black,Fabrikam,Black,516.86,1560.0,405,Camcorders,4,Cameras and camcorders
2180017,1,12/19/2020,12/25/2020,1837395,0,58,5,USD,Male,David Moore,Philadelphia,PA,Pennsylvania,19108,United States,North America,1936-10-12,Online,Online,1347.5,2010-01-01,WWI 1GB Digital Voice Recorder Pen E100 Red,Wide World Importers,Red,79.53,156.0,104,Recording Pen,1,Audio
